backbone,model,category,count,f1_result,f1_provenance,f1_both,model_label,family
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,1_easy_no_join,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,2_medium_join,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,3_has_aggr,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,4_has_union,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,5_has_all,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,1_easy_no_join,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,2_medium_join,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,3_has_aggr,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,4_has_union,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,Other
llama3-8b_sql,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,5_has_all,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,1_easy_no_join,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,2_medium_join,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,3_has_aggr,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,4_has_union,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,5_has_all,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,1_easy_no_join,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,2_medium_join,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,3_has_aggr,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,4_has_union,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,Other
llama3-8b_sql,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,5_has_all,,,,,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep2,Other
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,1_easy_no_join,13.0,0.8947368421052632,0.8169014084507042,0.6493506493506495,DPO (SQL) ep1 SFT ep1,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,2_medium_join,6.0,0.7692307692307693,0.2962962962962963,0.25,DPO (SQL) ep1 SFT ep1,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,3_has_aggr,23.0,0.0,0.823529411764706,0.0,DPO (SQL) ep1 SFT ep1,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,4_has_union,125.0,0.739652870493992,0.7336122733612274,0.6382978723404256,DPO (SQL) ep1 SFT ep1,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,5_has_all,74.0,0.6490566037735849,0.6640624999999999,0.47940074906367036,DPO (SQL) ep1 SFT ep1,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,1_easy_no_join,13.0,0.9736842105263158,0.9610389610389611,0.935064935064935,DPO (SQL) ep1 SFT ep2,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,2_medium_join,6.0,0.9600000000000001,0.5128205128205129,0.4878048780487804,DPO (SQL) ep1 SFT ep2,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,3_has_aggr,23.0,0.0,0.826923076923077,0.0,DPO (SQL) ep1 SFT ep2,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,4_has_union,125.0,0.7218628719275549,0.7934782608695651,0.6494845360824743,DPO (SQL) ep1 SFT ep2,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,5_has_all,74.0,0.6209386281588447,0.8394160583941606,0.5611510791366907,DPO (SQL) ep1 SFT ep2,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,1_easy_no_join,13.0,0.8947368421052632,0.8169014084507042,0.6493506493506495,DPO (SQL) ep2 SFT ep1,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,2_medium_join,6.0,0.7692307692307693,0.2962962962962963,0.25,DPO (SQL) ep2 SFT ep1,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,3_has_aggr,23.0,0.0,0.823529411764706,0.0,DPO (SQL) ep2 SFT ep1,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,4_has_union,125.0,0.7347480106100797,0.7348066298342542,0.6306068601583114,DPO (SQL) ep2 SFT ep1,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,5_has_all,74.0,0.6315789473684211,0.6299212598425197,0.4328358208955224,DPO (SQL) ep2 SFT ep1,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,1_easy_no_join,13.0,0.8947368421052632,0.9610389610389611,0.8571428571428572,DPO (SQL) ep2 SFT ep2,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,2_medium_join,6.0,0.9600000000000001,0.34285714285714286,0.3243243243243243,DPO (SQL) ep2 SFT ep2,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,3_has_aggr,23.0,0.0,0.8155339805825242,0.0,DPO (SQL) ep2 SFT ep2,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,4_has_union,125.0,0.7294117647058823,0.7950819672131149,0.6571428571428571,DPO (SQL) ep2 SFT ep2,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,5_has_all,74.0,0.6353790613718412,0.8394160583941606,0.5755395683453237,DPO (SQL) ep2 SFT ep2,DPO
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_sft_lora_chat_template_sql_ep1,1_easy_no_join,13.0,0.8333333333333333,0.9315068493150686,0.8219178082191781,SFT (SQL) ep1,SFT
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_sft_lora_chat_template_sql_ep1,2_medium_join,6.0,0.5517241379310344,0.43750000000000006,0.375,SFT (SQL) ep1,SFT
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_sft_lora_chat_template_sql_ep1,3_has_aggr,23.0,0.0,0.3300970873786408,0.0,SFT (SQL) ep1,SFT
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_sft_lora_chat_template_sql_ep1,4_has_union,125.0,0.718274111675127,0.6904458598726115,0.5952080706179067,SFT (SQL) ep1,SFT
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_sft_lora_chat_template_sql_ep1,5_has_all,74.0,0.6937269372693727,0.6520146520146519,0.5547445255474454,SFT (SQL) ep1,SFT
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_sft_lora_chat_template_sql_ep2,1_easy_no_join,13.0,1.0,0.9610389610389611,0.9610389610389611,SFT (SQL) ep2,SFT
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_sft_lora_chat_template_sql_ep2,2_medium_join,6.0,0.303030303030303,0.34285714285714286,0.16666666666666666,SFT (SQL) ep2,SFT
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_sft_lora_chat_template_sql_ep2,3_has_aggr,23.0,0.0,0.4175824175824176,0.0,SFT (SQL) ep2,SFT
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_sft_lora_chat_template_sql_ep2,4_has_union,125.0,0.6727748691099477,0.7188703465982027,0.5717948717948719,SFT (SQL) ep2,SFT
llama3-8b_sql,ft/new_negatives/sql/llama3_8b_sft_lora_chat_template_sql_ep2,5_has_all,74.0,0.7797833935018051,0.7163120567375887,0.6382978723404255,SFT (SQL) ep2,SFT
qwen2.5-7b_nl,base/nl,1_easy_no_join,13.0,0.732394366197183,0.8,0.611111111111111,Base (NL),Base
qwen2.5-7b_nl,base/nl,2_medium_join,6.0,0.1,0.27272727272727276,0.0,Base (NL),Base
qwen2.5-7b_nl,base/nl,3_has_aggr,23.0,0.0,0.4266666666666667,0.0,Base (NL),Base
qwen2.5-7b_nl,base/nl,4_has_union,125.0,0.21654135338345865,0.415748031496063,0.1263157894736842,Base (NL),Base
qwen2.5-7b_nl,base/nl,5_has_all,74.0,0.17258883248730966,0.3061224489795918,0.14213197969543145,Base (NL),Base
qwen2.5-7b_nl,base/sql,1_easy_no_join,,,,,base/sql,Base
qwen2.5-7b_nl,base/sql,2_medium_join,,,,,base/sql,Base
qwen2.5-7b_nl,base/sql,3_has_aggr,,,,,base/sql,Base
qwen2.5-7b_nl,base/sql,4_has_union,,,,,base/sql,Base
qwen2.5-7b_nl,base/sql,5_has_all,,,,,base/sql,Base
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/nl/gemma7b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep1,1_easy_no_join,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep1,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep1,2_medium_join,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep1,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep1,3_has_aggr,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep1,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep1,4_has_union,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep1,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep1,5_has_all,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep1,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,1_easy_no_join,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,2_medium_join,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,3_has_aggr,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,4_has_union,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,5_has_all,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,Other
qwen2.5-7b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,1_easy_no_join,13.0,0.6376811594202899,0.8695652173913043,0.5428571428571428,DPO (NL) ep1 SFT ep1,DPO
qwen2.5-7b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,2_medium_join,6.0,0.2,0.16666666666666666,0.0,DPO (NL) ep1 SFT ep1,DPO
qwen2.5-7b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,3_has_aggr,23.0,0.0,0.5,0.0,DPO (NL) ep1 SFT ep1,DPO
